3.427453935495027859e-01,-2.429153891015616296e-01,-1.658646518733781772e+00,8.877772772449364913e-01,-3.705516199548397616e-01,-5.797775623009693291e-01,3.750345958671403856e+00
5.065737846569837721e-01,-4.977072367241366369e-01,-2.943560895577430059e-01,1.674097588281005522e-01,1.044975445055962737e+00,1.466188344126243825e-01,3.643867420568100979e-01
-4.667432035354392994e-01,-1.439785610046333098e+00,-8.147730914455212359e-01,1.383194721164614061e+00,1.589555482690164778e+00,-1.656451860940710841e+00,-1.746840972021851623e+00
3.052246100383240179e-01,3.987782809953774876e-01,7.639130492889656399e-01,3.394875829799079980e-01,1.318519618742442168e+00,3.538461757217289394e-01,1.010133785702849618e+00
3.903936230110304217e-01,7.091844281573759234e-01,6.971396397920854859e-01,4.205028063884205802e-01,1.365020928698874592e-01,9.688501027873232252e-02,1.124905299926434399e+00
2.937541219381382684e-01,-5.705808110602709204e-01,-7.313268327235501465e-01,-3.453751361928444119e+00,8.744424873402031340e-01,5.391431103856092477e-04,-4.567650928711852742e+00
1.253015458737110954e+00,-4.531366717578400038e-01,7.651615982401108740e-01,-4.001368343862492516e-01,-2.205292499986037380e-01,1.573379666751922201e+00,3.232536621830266910e+00
-2.066535651703532706e-02,-7.753961563884189667e-01,9.696637456092999097e-01,-2.024325573585637472e-01,1.180314945314323127e+00,1.301941017796669486e+00,-6.961902581726331363e-01
4.923996006441334616e-01,1.079430097653654164e+00,4.691978102000695094e-01,4.482838980301618315e-01,5.353580602245671116e-01,9.359990697725094622e-01,8.186860023909456885e-01
8.668438807980179961e-01,4.313028495511315175e-01,1.421406071084508671e+00,-4.609364669362090439e-01,1.178552965588154644e-01,-2.235902361218300438e-01,-2.624727352417268733e-01
5.852625257046673024e-01,-1.861800655689729855e-01,1.432270841411050322e+00,-1.366340477223765726e+00,-1.413765691929299129e+00,4.305237777353057571e-01,1.227493740708342829e+00
-1.186608990733835634e-01,-1.341413099674280351e+00,8.785276165687733174e-01,-4.556583243035577935e-01,5.745495798676278909e-01,-1.365081858019292049e+00,-3.031333561160550971e+00
8.024587782955685533e-01,-9.632542554004769331e-02,5.580409433859735424e-01,4.591737101653808883e-01,-1.590501186926983834e+00,8.038717274929620960e-01,6.363368173280208318e+00
-1.759085845072411391e+00,-9.522451392141606519e-02,2.201241332028932796e+00,1.368178132231350874e+00,6.114643197795093243e-01,1.105685751683045392e+00,2.841664609622315041e+00
-1.049606672037794342e+00,-7.090288022954075453e-01,-9.352245711810702744e-01,1.461763256558251678e+00,8.898599120691624842e-01,-2.010936365089571076e+00,-4.408881683993508549e-01
8.043865611746875421e-01,6.814915295136796392e-01,2.093558151263182232e+00,-7.886805048220990599e-01,1.161411890863668361e-01,-5.010277630350197242e-01,-9.499669909591166306e-01
-1.198277842872945698e+00,6.211657518081485918e-01,-2.261012367251878707e+00,-1.826460718595987798e+00,1.329430070861517266e-01,-1.821564371239683400e-01,-2.349898487397648505e+00
9.910314270245748069e-01,1.818184638576477163e-01,1.134115563256268416e-01,5.926613947869960874e-01,2.023375891699703111e+00,-1.780640613387300952e-01,-2.312729286970170328e+00
2.075883864768409914e+00,-5.663316099266142434e-01,1.221244311918646908e+00,1.251024049331157795e-01,6.051319884867047971e-01,-8.000164074385279767e-02,3.889139012978413135e-01
-1.321598394054924297e+00,1.387581612326369340e+00,-1.753856781759634553e-01,3.866477179086122984e-01,-5.323690860621922427e-01,1.136769463905480615e+00,4.158340528908277989e+00
-9.568214461877388999e-02,1.503594893636771568e+00,1.436468735667037588e+00,-1.878937759952244435e-01,1.081619675129516178e+00,1.313033446163335949e+00,6.461051058318203477e-01
-2.528886516270777429e-01,-6.101305129924098347e-01,2.356838602546536876e+00,7.807621523626609994e-01,2.483082462813133162e-01,1.017915133803701799e+00,4.232119274042190682e+00
7.672057928241021729e-01,1.354936580060900342e+00,2.185073344354409031e-01,4.223876613290100668e-02,-5.962625713093744340e-01,-7.830344536673408129e-01,3.435379271814289037e+00
1.591433569389219205e+00,3.426627115182362404e-01,3.212332725558138535e-01,-7.638506484627571869e-01,1.670782842446162597e+00,5.251779625810641949e-01,-1.769836050534094873e+00
7.841598011942352286e-02,1.465913147810368744e-01,6.305632631833493207e-01,6.333366233152124547e-01,4.933104690465813791e-01,2.444225245390843071e+00,1.906820496187549674e+00
5.736502765766333667e-01,9.594617378073000413e-01,2.789809396520714913e-02,-2.522805531731362461e-01,-2.011198895852571944e+00,1.453073652396579929e+00,6.642242744261713128e+00
2.482093764489578192e+00,3.889733701985395031e-01,-8.631233791221371021e-01,2.573021864812891080e-01,-3.744903358785326430e-01,3.128803002366630781e-01,2.750614096557629118e+00
1.350485961702189708e-01,-1.053830074761761049e+00,1.260268870934309504e+00,5.652179861925770155e-01,-9.891590497681818084e-03,1.326577568266233076e+00,3.037353869339912915e+00
-1.812553768355867456e+00,7.926689373495441338e-01,-1.760786996791862569e+00,-1.219984272864008235e+00,5.422225595977644419e-01,1.459495050491875334e+00,-9.279445020595131766e-01
8.927942120511329627e-01,-1.721194330043343546e-01,-1.569521864051057758e-01,-1.216234574968357407e+00,2.488224016989796006e+00,-5.235835144544516151e-01,-7.533902466366839690e+00
-1.249082080103354198e+00,-8.655131694758650962e-01,5.686640601785156734e-01,6.709813938793423027e-01,1.982237953231204441e+00,3.498759035038003229e-01,-4.132285942477455620e+00
-1.840818188221796659e+00,3.952554422405293866e-01,-7.645431652483903884e-01,-7.180316705682499023e-01,3.921709397274011910e-02,-1.137629262019077547e+00,-1.973610427922550592e+00
1.560119329880934602e+00,3.830256177744143509e-01,4.577536910632087896e-01,-2.175488444733857385e+00,-4.884884990438359553e-01,2.493561565967654658e+00,1.188674914331689259e+00
-1.428941350047584713e+00,-1.443152466688549240e-01,-2.510155383562522324e-01,7.237200282328355438e-01,4.027464550443393132e-01,1.156237556188742577e+00,1.976572933941752375e+00
9.704752040381687817e-01,8.588582350885043404e-01,5.853649239470234966e-02,-1.470712464249336771e+00,7.115761623952314707e-01,1.094030273889128102e+00,-2.426244023749922096e+00
-1.703548754107384600e+00,2.649352843426073800e-01,5.329561830791955390e-02,-7.339138138892451479e-01,4.311619294428858384e-01,-5.848938977179156673e-01,-1.984474435639308698e+00
1.033164518153228739e+00,-1.466115121770937835e+00,-2.848019267472607918e-01,-3.212849332157730609e-01,-1.269679250528141345e+00,7.817928590556310064e-01,3.331962851839195494e+00
-6.154271804937664347e-01,2.500647499168012766e-01,-2.334639809357849649e-02,7.297407452258514171e-03,4.634521053485463615e-01,-2.558492073615512008e-02,8.490057440093912167e-02
-1.433733725951285454e+00,-1.253522752576446520e+00,2.033565007799343349e-01,-1.485876740968631537e+00,8.201873525564721268e-01,3.351234485631419124e-01,-3.781251073221321590e+00
3.715983431847491025e-01,1.331558857269976359e+00,-5.955099791334695913e-01,1.216547357819999009e+00,1.257244304958327064e+00,1.584572050863277903e+00,2.237465525497179364e+00
-1.142126398072752069e+00,5.308260535629879540e-01,7.153472062668524423e-01,1.127899520338896538e-01,-8.053660287022507136e-02,8.580742253235836836e-01,2.502212713295955293e+00
-4.019314933283091307e-01,-8.520730272784273751e-01,7.226747955702531589e-01,8.271612553977024662e-01,-1.283942815920873892e+00,1.681548007125911015e+00,6.375276802330052561e+00
1.997115788651128432e-01,-9.644790611493642141e-02,-2.446797151164346040e-01,8.509248964239145563e-01,-2.816986832145693675e-01,-5.356654282827983948e-01,1.426099292748848946e+00
9.527903453187487326e-01,1.560481828824163142e-01,1.984704257291599327e-01,-1.137638542281229626e+00,-1.367658032432742310e+00,1.725875403397035268e-01,2.648475195608204658e+00
-6.960720855127895401e-01,-1.059950013797404500e+00,-2.374121811098017787e-02,-9.714565491824109777e-01,-1.070635384597690809e+00,2.566792895267989927e+00,4.600732429936512879e+00
5.803048176780628564e-01,1.340102349722722019e+00,7.002140161723193756e-01,1.389447689168803013e+00,2.449541873490518995e+00,-3.523897970867276852e-01,-2.367309530556875430e+00
1.007221724748164737e+00,2.010785753398958597e+00,2.234958302460621660e+00,6.781283508901891910e-01,2.061187535067881882e+00,6.427563649665076762e-01,-5.221658428164641652e-01
-2.599422576845108468e-01,-6.657519269045402144e-01,4.566179331166136945e-01,-6.039533279662246956e-01,-9.594868689916264959e-01,-7.018293062529948889e-01,2.309765265649891042e+00
9.999363526519604584e-01,9.907933727461863960e-01,-6.436710659373733323e-01,-7.063740471293291634e-01,-5.070921594912685126e-01,2.493980912732233213e-01,6.493445569311908638e-01
-1.123761362288393295e+00,6.762214678793142530e-01,2.101022120240663982e-01,-5.117298740988693861e-01,-7.336179638346554954e-01,2.532559933276994357e+00,4.271121757358860904e+00
6.759153702107708606e-01,9.590576040525532198e-02,2.174732559590421666e+00,7.537496917216129910e-01,6.186259789018195843e-01,-5.780014202138079593e-01,1.597950532627580467e+00
-1.000874321608429707e+00,2.133604242165712817e-01,-7.943805164102043515e-01,1.005272713252265859e+00,5.536142901217249168e-01,3.005989182128079307e-01,2.253686435453976511e+00
2.210334686388898406e-02,7.084791790509846476e-02,-1.940133420711236623e+00,-1.433240420380662572e-01,5.556605248102653993e-01,1.653940056639676470e+00,1.277245765166276747e+00
-5.281534609279550097e-01,1.882147467321676260e+00,1.204336032463666717e+00,-1.652559676918804454e-01,-8.733297718916073205e-01,2.719273757328978469e+00,6.112497598773121155e+00
-1.144197011997007074e+00,8.529532817827226721e-01,9.091894125806083693e-01,2.606652646591795630e+00,-6.301588002936286959e-03,-3.210332696550132203e-01,4.193232221068894816e+00
7.120040580942431363e-02,1.254334401274411759e-01,6.596334681663540422e-03,-6.767963274434992682e-01,5.918953652931678855e-01,2.306526318597568181e-02,-1.781602363720928395e+00
1.203942558026657395e+00,-9.920968927322793007e-01,1.718087117116865681e+00,-1.719476015309232997e+00,6.878558273811125057e-01,-5.581422049207745983e-02,-2.910912078036477002e+00
3.956576059720703364e-01,2.477997716220579960e+00,9.684975868229737106e-01,1.982895030856114960e-01,-1.394834118437505266e+00,8.201352923100753423e-02,5.709532217535528531e+00
-5.637158145099696593e-01,8.489558596243329536e-01,-8.415317407048790166e-01,1.658553847882371923e-01,1.465011337618896459e+00,-6.021536582111988167e-01,-2.968734176043332340e+00
-1.537094961230859091e+00,-1.450833394471122140e-01,-1.607854656269378735e+00,-1.153215848732619175e+00,-7.205729603180065501e-01,7.820240144280765637e-01,2.085257424931658221e+00
1.288061456189422693e-01,-8.769393683735928757e-01,1.400381985817583441e+00,6.050142459283909258e-01,9.876174088345165414e-01,-1.036668693881923398e+00,-4.067629166097108673e-01
-6.488737398534147327e-02,-4.769402813002120434e-01,-1.218935886005678149e-01,-9.107450323085346522e-01,-5.812809958849562975e-01,1.537123405005859755e+00,1.736652964720092118e+00
-1.787840553687030654e-01,4.424163166337196085e-01,-9.215095616475055262e-02,-1.001417915169747097e+00,9.726907759184164615e-01,-1.321213164823924258e+00,-3.291315859485792750e+00
-4.463594365629113270e-01,1.631991373525747413e+00,1.113975024982875706e+00,5.276482931668480258e-01,1.486472387985072752e+00,4.600719389710015150e-01,-1.834925317887641238e-01
-8.941438150843911137e-02,3.875491811995633307e-01,-1.002495707022729832e+00,-2.293226222540990733e+00,6.284966894514709690e-01,-2.021133203960382652e+00,-5.508083218463184494e+00
-9.522749710912619125e-01,-7.182766563949317673e-01,-1.652153982398468779e+00,-6.151438824688482132e-01,-6.367425331722472714e-01,-1.219001056593903565e-01,1.991553736566576527e+00
9.344593634346469724e-01,9.341044246831153863e-01,1.574551231577898669e-01,3.009132380929601114e-01,-9.626856266217043157e-01,-1.983422210607693192e-01,2.785050505297881784e+00
5.239940849143038815e-01,-6.141049016150440520e-01,7.588652260561836727e-01,-8.010577053799435854e-01,-1.151931251783208543e+00,-5.096261232504394334e-01,2.795669809034889930e+00
-1.427721535489553828e+00,7.300487731589211382e-01,-5.736745288220612693e-01,-8.114716234135765927e-02,6.334843305068248442e-01,5.942652102988494889e-01,1.909928214821638992e-01
-4.765265015564996709e-01,-9.207942663295238805e-01,1.158014349322223024e+00,2.803357135062462646e+00,6.866555828332585043e-02,1.070913756514344062e+00,6.703751755089166764e+00
3.259968818203089480e-01,2.882332137473463396e-01,-1.389736350500230255e-01,-1.265994713198408173e+00,-4.102831782550723227e-01,-1.405100761693955924e-02,3.887026746119519593e-01
1.951094908109346937e+00,-9.595683150514233706e-02,-8.311902994552751167e-01,-7.912597471561522156e-01,-9.402223638999407385e-01,7.408928942115656779e-01,2.707623112004656107e+00
-1.045766394901874730e+00,6.809228963220425035e-01,4.000987978052256144e-01,1.163469517927411268e+00,-1.000691890030884101e+00,1.208140450067643368e+00,6.162505114178157939e+00
1.326411903742911846e+00,-6.402141713004060319e-01,-9.131112209892267018e-01,-6.333949118347739216e-01,4.496459214867021270e-01,-4.756715574637552235e-01,-1.325766089951850635e+00
-1.273541992664867228e+00,5.707799254726781957e-01,1.529654972366585541e+00,-3.914815987999215041e-01,-8.423210352579630911e-01,-6.599514207018009060e-01,1.086376600562479533e+00
1.503163031044124853e+00,1.606653141844032628e+00,3.333076465539789313e-01,4.963441129506633853e-01,3.222133617070732647e-01,1.241037115275756886e+00,2.245260129594472076e+00
-1.609704347694166926e-01,-7.673159102202230519e-01,-4.770759284726072691e-01,-6.327945136094637046e-01,3.787894802630864532e-02,-3.588064499047175504e-01,2.706726959551492007e-01
-1.193827543813862357e-01,1.039751451952853234e+00,-1.141540604290097294e+00,1.460986112004936943e-01,1.275605916826837660e+00,1.521851423358876687e+00,-7.878660475405832031e-01
3.967174832745065105e-01,-1.283711977445039509e-01,-4.009217734851380222e-01,-1.264144349007972901e-01,-6.028146771628742351e-02,-8.482140046015802515e-01,3.527082371530199101e-01
